age,gender,competition_level,vo2max,running_history,resting_hr,weekly_distance,monthly_distance,long_run_pace,target_time_seconds,distance_km,target_pace,vdot
24.0,0,1.0,78.0,1,38,30,130,225,0.0,0.0,0.0,0.0
24.0,0,1.0,76.8,1,38,30,130,227,0.0,0.0,0.0,0.0
25.0,0,1.0,75.6,1,39,30,130,229,0.0,0.0,0.0,0.0
25.0,0,1.0,74.5,1,39,30,130,231,0.0,0.0,0.0,0.0
25.0,0,1.0,73.4,1,40,30,130,233,0.0,0.0,0.0,0.0
26.0,0,1.0,72.3,1,40,30,130,235,0.0,0.0,0.0,0.0
26.0,0,1.0,71.2,1,40,30,130,237,0.0,0.0,0.0,0.0
26.0,0,1.0,70.2,1,41,30,130,239,0.0,0.0,0.0,0.0
27.0,0,1.0,69.2,1,41,30,130,241,0.0,0.0,0.0,0.0
27.0,0,1.0,68.2,1,41,30,130,243,0.0,0.0,0.0,0.0
27.0,0,1.0,67.2,1,42,30,130,245,0.0,0.0,0.0,0.0
28.0,0,1.0,66.3,1,42,30,130,247,0.0,0.0,0.0,0.0
28.0,0,1.0,65.4,1,42,30,130,249,0.0,0.0,0.0,0.0
28.0,0,1.0,64.5,1,43,30,130,251,0.0,0.0,0.0,0.0
29.0,0,1.0,63.6,1,43,30,130,253,0.0,0.0,0.0,0.0
29.0,0,1.0,62.7,1,43,30,130,255,0.0,0.0,0.0,0.0
29.0,0,1.0,61.9,1,44,30,130,257,0.0,0.0,0.0,0.0
30.0,0,1.0,61.1,1,44,96,417,259,0.0,0.0,0.0,0.0
30.0,0,1.0,60.3,1,44,94,408,261,0.0,0.0,0.0,0.0
30.0,0,1.0,59.5,1,45,92,400,263,0.0,0.0,0.0,0.0
31.0,0,1.0,59.1,1,45,91,395,264,0.0,0.0,0.0,0.0
31.0,0,1.0,58.3,1,45,89,387,266,0.0,0.0,0.0,0.0
31.0,0,1.0,57.5,1,46,87,378,268,0.0,0.0,0.0,0.0
32.0,0,1.0,56.8,1,46,85,369,270,0.0,0.0,0.0,0.0
32.0,0,1.0,56.0,1,46,83,361,272,0.0,0.0,0.0,0.0
32.0,0,1.0,55.3,1,47,81,352,274,0.0,0.0,0.0,0.0
33.0,0,1.0,54.6,1,47,79,343,276,0.0,0.0,0.0,0.0
33.0,0,1.0,53.9,1,47,77,334,278,0.0,0.0,0.0,0.0
33.0,0,1.0,53.2,1,48,75,326,280,0.0,0.0,0.0,0.0
34.0,0,1.0,52.5,1,48,73,317,282,0.0,0.0,0.0,0.0
34.0,0,1.0,51.8,1,48,71,308,284,0.0,0.0,0.0,0.0
34.0,0,1.0,51.1,1,49,69,300,286,0.0,0.0,0.0,0.0
35.0,0,1.0,50.5,3,49,67,291,288,0.0,0.0,0.0,0.0
35.0,0,1.0,49.8,3,49,66,287,290,0.0,0.0,0.0,0.0
35.0,0,1.0,49.2,3,50,65,282,292,0.0,0.0,0.0,0.0
36.0,0,1.0,48.6,3,50,64,278,294,0.0,0.0,0.0,0.0
36.0,0,1.0,48.0,3,50,63,274,296,0.0,0.0,0.0,0.0
36.0,0,1.0,47.4,3,51,62,269,298,0.0,0.0,0.0,0.0
37.0,0,1.0,46.8,3,51,61,265,300,0.0,0.0,0.0,0.0
37.0,0,1.0,46.2,3,51,60,261,302,0.0,0.0,0.0,0.0
37.0,0,1.0,45.7,2,52,59,256,304,0.0,0.0,0.0,0.0
38.0,0,1.0,45.1,2,52,58,252,306,0.0,0.0,0.0,0.0
38.0,0,1.0,44.5,2,52,57,248,308,0.0,0.0,0.0,0.0
38.0,0,1.0,44.0,2,53,56,243,310,0.0,0.0,0.0,0.0
39.0,0,1.0,43.5,2,53,55,239,312,0.0,0.0,0.0,0.0
39.0,0,1.0,42.9,2,53,54,235,314,0.0,0.0,0.0,0.0
39.0,0,1.0,42.4,2,54,53,230,316,0.0,0.0,0.0,0.0
40.0,0,1.0,41.9,2,54,52,226,318,0.0,0.0,0.0,0.0
40.0,0,1.0,41.4,2,54,51,221,320,0.0,0.0,0.0,0.0
40.0,0,1.0,40.9,2,55,50,217,322,0.0,0.0,0.0,0.0
41.0,0,1.0,40.4,2,55,49,213,324,0.0,0.0,0.0,0.0
41.0,0,1.0,39.9,2,55,48,208,326,0.0,0.0,0.0,0.0
41.0,0,1.0,39.5,2,56,47,204,328,0.0,0.0,0.0,0.0
42.0,0,1.0,39.0,2,56,46,200,330,0.0,0.0,0.0,0.0
42.0,0,1.0,38.5,2,56,45,195,332,0.0,0.0,0.0,0.0
42.0,0,1.0,38.1,2,57,44,191,334,0.0,0.0,0.0,0.0
43.0,0,1.0,37.6,1,57,43,187,336,0.0,0.0,0.0,0.0
43.0,0,1.0,37.2,1,57,42,182,338,0.0,0.0,0.0,0.0
43.0,0,1.0,36.8,1,58,41,178,340,0.0,0.0,0.0,0.0
44.0,0,1.0,36.3,1,58,40,174,342,0.0,0.0,0.0,0.0
44.0,0,1.0,35.9,1,58,39,169,344,0.0,0.0,0.0,0.0
44.0,0,1.0,35.5,1,59,38,165,346,0.0,0.0,0.0,0.0
45.0,0,1.0,35.1,1,59,37,161,348,0.0,0.0,0.0,0.0
45.0,0,1.0,34.7,1,59,36,156,350,0.0,0.0,0.0,0.0
45.0,0,1.0,34.3,1,60,35,152,352,0.0,0.0,0.0,0.0
46.0,0,1.0,33.9,1,60,34,148,354,0.0,0.0,0.0,0.0
46.0,0,1.0,33.5,1,60,33,143,356,0.0,0.0,0.0,0.0
46.0,0,1.0,33.1,1,61,32,139,358,0.0,0.0,0.0,0.0
47.0,0,1.0,32.7,1,61,31,135,360,0.0,0.0,0.0,0.0
47.0,0,1.0,32.4,1,61,30,130,362,0.0,0.0,0.0,0.0
47.0,0,1.0,32.0,1,62,30,130,365,0.0,0.0,0.0,0.0
48.0,0,1.0,31.6,1,62,30,130,367,0.0,0.0,0.0,0.0
48.0,0,1.0,31.2,1,62,30,130,369,0.0,0.0,0.0,0.0
48.0,0,1.0,30.8,1,63,30,130,371,0.0,0.0,0.0,0.0
49.0,0,1.0,30.5,1,63,30,130,373,0.0,0.0,0.0,0.0
49.0,0,1.0,30.1,1,63,30,130,375,0.0,0.0,0.0,0.0
49.0,0,1.0,29.8,1,64,30,130,377,0.0,0.0,0.0,0.0
50.0,0,1.0,29.4,1,64,30,130,379,0.0,0.0,0.0,0.0
50.0,0,1.0,29.1,1,64,30,130,381,0.0,0.0,0.0,0.0
50.0,0,1.0,28.8,1,65,30,130,383,0.0,0.0,0.0,0.0
51.0,0,1.0,28.4,1,65,30,130,385,0.0,0.0,0.0,0.0
51.0,0,1.0,28.1,1,65,30,130,387,0.0,0.0,0.0,0.0
51.0,0,1.0,27.8,1,66,30,130,389,0.0,0.0,0.0,0.0
52.0,0,1.0,27.5,1,66,30,130,391,0.0,0.0,0.0,0.0
52.0,0,1.0,27.2,1,66,30,130,393,0.0,0.0,0.0,0.0
52.0,0,1.0,26.9,1,67,30,130,395,0.0,0.0,0.0,0.0
53.0,0,1.0,26.6,1,67,30,130,397,0.0,0.0,0.0,0.0
53.0,0,1.0,26.3,1,67,30,130,399,0.0,0.0,0.0,0.0
53.0,0,1.0,26.0,1,68,30,130,401,0.0,0.0,0.0,0.0
54.0,0,1.0,25.7,1,68,30,130,403,0.0,0.0,0.0,0.0
54.0,0,1.0,25.4,1,68,30,130,405,0.0,0.0,0.0,0.0
54.0,0,1.0,25.1,1,69,30,130,407,0.0,0.0,0.0,0.0
55.0,0,1.0,24.8,1,69,30,130,409,0.0,0.0,0.0,0.0
55.0,0,1.0,24.6,1,69,30,130,411,0.0,0.0,0.0,0.0
55.0,0,1.0,24.3,1,70,30,130,413,0.0,0.0,0.0,0.0
56.0,0,1.0,24.0,1,70,30,130,415,0.0,0.0,0.0,0.0
56.0,0,1.0,23.7,1,70,30,130,417,0.0,0.0,0.0,0.0
56.0,0,1.0,23.5,1,71,30,130,419,0.0,0.0,0.0,0.0
57.0,0,1.0,23.2,1,71,30,130,421,0.0,0.0,0.0,0.0
57.0,0,1.0,22.9,1,71,30,130,423,0.0,0.0,0.0,0.0
57.0,0,1.0,22.7,1,72,30,130,425,0.0,0.0,0.0,0.0
58.0,0,1.0,22.4,1,72,30,130,427,0.0,0.0,0.0,0.0
58.0,0,1.0,22.2,1,72,30,130,429,0.0,0.0,0.0,0.0
58.0,0,1.0,21.9,1,73,30,130,431,0.0,0.0,0.0,0.0
59.0,0,1.0,21.7,1,73,30,130,433,0.0,0.0,0.0,0.0
59.0,0,1.0,21.4,1,73,30,130,435,0.0,0.0,0.0,0.0
59.0,0,1.0,21.2,1,74,30,130,437,0.0,0.0,0.0,0.0
60.0,0,1.0,21.0,1,74,30,130,439,0.0,0.0,0.0,0.0
60.0,0,1.0,20.7,1,74,30,130,441,0.0,0.0,0.0,0.0
60.0,0,1.0,20.5,1,75,30,130,443,0.0,0.0,0.0,0.0
61.0,0,1.0,20.3,1,75,30,130,445,0.0,0.0,0.0,0.0
61.0,0,1.0,20.0,1,75,30,130,447,0.0,0.0,0.0,0.0
61.0,0,1.0,19.8,1,76,30,130,449,0.0,0.0,0.0,0.0
62.0,0,1.0,19.6,1,76,30,130,451,0.0,0.0,0.0,0.0
62.0,0,1.0,19.4,1,76,30,130,453,0.0,0.0,0.0,0.0
62.0,0,1.0,19.2,1,77,30,130,455,0.0,0.0,0.0,0.0
63.0,0,1.0,19.0,1,77,30,130,457,0.0,0.0,0.0,0.0
63.0,0,1.0,18.8,1,77,30,130,459,0.0,0.0,0.0,0.0
63.0,0,1.0,18.6,1,78,30,130,461,0.0,0.0,0.0,0.0
64.0,0,1.0,18.4,1,78,30,130,463,0.0,0.0,0.0,0.0
64.0,0,1.0,18.2,1,78,30,130,465,0.0,0.0,0.0,0.0
64.0,0,1.0,18.0,1,79,30,130,467,0.0,0.0,0.0,0.0
65.0,0,1.0,17.8,1,79,30,130,469,0.0,0.0,0.0,0.0
65.0,0,1.0,17.6,1,79,30,130,471,0.0,0.0,0.0,0.0
65.0,0,1.0,17.4,1,80,30,130,473,0.0,0.0,0.0,0.0
66.0,0,1.0,17.2,1,80,30,130,475,0.0,0.0,0.0,0.0
66.0,0,1.0,17.0,1,80,30,130,477,0.0,0.0,0.0,0.0
66.0,0,1.0,16.8,1,81,30,130,479,0.0,0.0,0.0,0.0
67.0,0,1.0,16.6,1,81,30,130,481,0.0,0.0,0.0,0.0
67.0,0,1.0,16.4,1,81,30,130,483,0.0,0.0,0.0,0.0
67.0,0,1.0,16.2,1,82,30,130,485,0.0,0.0,0.0,0.0
68.0,0,1.0,16.0,1,82,30,130,487,0.0,0.0,0.0,0.0
68.0,0,1.0,15.8,1,82,30,130,489,0.0,0.0,0.0,0.0
68.0,0,1.0,15.6,1,83,30,130,491,0.0,0.0,0.0,0.0
69.0,0,1.0,15.4,1,83,30,130,493,0.0,0.0,0.0,0.0
69.0,0,1.0,15.2,1,83,30,130,495,0.0,0.0,0.0,0.0
69.0,0,1.0,15.0,1,84,30,130,497,0.0,0.0,0.0,0.0
70.0,0,1.0,14.8,1,84,30,130,499,0.0,0.0,0.0,0.0
70.0,0,1.0,14.6,1,84,30,130,501,0.0,0.0,0.0,0.0
70.0,0,1.0,14.5,1,85,30,130,503,0.0,0.0,0.0,0.0
70.0,0,1.0,14.3,1,85,30,130,505,0.0,0.0,0.0,0.0
70.0,0,1.0,14.1,1,85,30,130,507,0.0,0.0,0.0,0.0
70.0,0,1.0,13.9,1,86,30,130,509,0.0,0.0,0.0,0.0
70.0,0,1.0,13.7,1,86,30,130,511,0.0,0.0,0.0,0.0
70.0,0,1.0,13.5,1,86,30,130,513,0.0,0.0,0.0,0.0
70.0,0,1.0,13.3,1,87,30,130,515,0.0,0.0,0.0,0.0
70.0,0,1.0,13.1,1,87,30,130,517,0.0,0.0,0.0,0.0
70.0,0,1.0,13.0,1,87,30,130,519,0.0,0.0,0.0,0.0
70.0,0,1.0,12.8,1,88,30,130,521,0.0,0.0,0.0,0.0
70.0,0,1.0,12.6,1,88,30,130,523,0.0,0.0,0.0,0.0
70.0,0,1.0,12.4,1,88,30,130,525,0.0,0.0,0.0,0.0
70.0,0,1.0,12.2,1,89,30,130,527,0.0,0.0,0.0,0.0
70.0,0,1.0,12.1,1,89,30,130,529,0.0,0.0,0.0,0.0
70.0,0,1.0,11.9,1,89,30,130,531,0.0,0.0,0.0,0.0
70.0,0,1.0,11.7,1,90,30,130,533,0.0,0.0,0.0,0.0
70.0,0,1.0,11.5,1,90,30,130,535,0.0,0.0,0.0,0.0
70.0,0,1.0,11.3,1,90,30,130,537,0.0,0.0,0.0,0.0
70.0,0,1.0,11.2,1,91,30,130,539,0.0,0.0,0.0,0.0
70.0,0,1.0,11.0,1,91,30,130,541,0.0,0.0,0.0,0.0
70.0,0,1.0,10.8,1,91,30,130,543,0.0,0.0,0.0,0.0
70.0,0,1.0,10.6,1,92,30,130,545,0.0,0.0,0.0,0.0
70.0,0,1.0,10.4,1,92,30,130,547,0.0,0.0,0.0,0.0
70.0,0,1.0,10.3,1,92,30,130,549,0.0,0.0,0.0,0.0
70.0,0,1.0,10.1,1,93,30,130,551,0.0,0.0,0.0,0.0
70.0,0,1.0,9.9,1,93,30,130,553,0.0,0.0,0.0,0.0
70.0,0,1.0,9.7,1,93,30,130,555,0.0,0.0,0.0,0.0
70.0,0,1.0,9.6,1,94,30,130,557,0.0,0.0,0.0,0.0
70.0,0,1.0,9.4,1,94,30,130,559,0.0,0.0,0.0,0.0
70.0,0,1.0,9.2,1,94,30,130,561,0.0,0.0,0.0,0.0
70.0,0,1.0,9.0,1,95,30,130,563,0.0,0.0,0.0,0.0
