age,weekly_distance,monthly_distance,long_run_distance,long_run_pace,target_time_seconds,distance_km,target_pace,vdot
28.0,138,550,35,205,0.0,0.0,0.0,82.8
28.0,132,528,34,211,0.0,0.0,0.0,79.8
29.0,126,504,33,217,0.0,0.0,0.0,77.0
29.0,120,480,32,223,0.0,0.0,0.0,74.3
30.0,114,456,31,229,0.0,0.0,0.0,71.7
30.0,108,432,30,236,0.0,0.0,0.0,69.3
31.0,103,412,29,242,0.0,0.0,0.0,67.0
31.0,98,392,28,249,0.0,0.0,0.0,64.8
32.0,93,372,27,256,0.0,0.0,0.0,62.7
32.0,88,352,26,263,0.0,0.0,0.0,60.7
33.0,83,332,25,271,0.0,0.0,0.0,58.8
33.0,79,316,25,278,0.0,0.0,0.0,57.0
34.0,75,300,24,286,0.0,0.0,0.0,55.3
34.0,71,284,24,294,0.0,0.0,0.0,53.6
35.0,67,268,23,302,0.0,0.0,0.0,52.1
35.0,64,256,23,311,0.0,0.0,0.0,50.6
36.0,61,244,22,319,0.0,0.0,0.0,49.2
36.0,58,232,22,328,0.0,0.0,0.0,47.8
37.0,55,220,21,336,0.0,0.0,0.0,46.5
38.0,52,208,21,345,0.0,0.0,0.0,45.3
39.0,50,200,20,354,0.0,0.0,0.0,44.1
40.0,48,192,20,363,0.0,0.0,0.0,43.0
41.0,46,184,19,373,0.0,0.0,0.0,41.9
42.0,44,176,19,382,0.0,0.0,0.0,40.9
43.0,42,168,18,392,0.0,0.0,0.0,39.9
44.0,40,160,18,402,0.0,0.0,0.0,38.9
45.0,38,152,17,412,0.0,0.0,0.0,38.0
46.0,36,144,17,422,0.0,0.0,0.0,37.1
47.0,34,136,16,432,0.0,0.0,0.0,36.3
48.0,32,128,16,443,0.0,0.0,0.0,35.5
49.0,30,120,15,454,0.0,0.0,0.0,34.7
50.0,29,116,15,465,0.0,0.0,0.0,33.9
51.0,28,112,15,476,0.0,0.0,0.0,33.2
52.0,27,108,14,488,0.0,0.0,0.0,32.5
53.0,26,104,14,500,0.0,0.0,0.0,31.8
54.0,25,100,14,511,0.0,0.0,0.0,31.2
55.0,24,96,13,523,0.0,0.0,0.0,30.6
56.0,23,92,13,535,0.0,0.0,0.0,30.0
57.0,22,88,13,548,0.0,0.0,0.0,29.4
58.0,21,84,12,561,0.0,0.0,0.0,28.8
59.0,20,80,12,573,0.0,0.0,0.0,28.3
60.0,19,76,12,586,0.0,0.0,0.0,27.8
61.0,18,72,11,600,0.0,0.0,0.0,27.3
62.0,17,68,11,613,0.0,0.0,0.0,26.8
63.0,17,68,11,627,0.0,0.0,0.0,26.4
64.0,16,64,10,641,0.0,0.0,0.0,25.9
65.0,15,60,10,655,0.0,0.0,0.0,25.5
66.0,15,60,10,670,0.0,0.0,0.0,25.1
67.0,14,56,10,685,0.0,0.0,0.0,24.7
68.0,13,52,9,700,0.0,0.0,0.0,24.3
69.0,13,52,9,715,0.0,0.0,0.0,23.9
