Target_Time_sec,Pace_sec_per_km,Weekly_KM,Monthly_KM,Tempo_Pace_sec_per_km,Long_Run_Max_KM,Long_Run_Pace_sec_per_km,Age,Gender,Competition_Level,VO2max_est,Training_Frequency_days,Running_History_years,Strength_Training_freq_weekly,Resting_Heart_Rate_bpm,Int_400m_Pace_sec,Int_400m_Rest_sec,Int_800m_Pace_sec,Int_800m_Rest_sec,Int_1000m_Pace_sec,Int_1000m_Rest_sec,Int_1200m_Pace_sec,Int_1200m_Rest_sec,Int_2000m_Pace_sec,Int_2000m_Rest_sec,Int_3000m_Pace_sec,Int_3000m_Rest_sec,Int_4000m_Pace_sec,Int_4000m_Rest_sec
1530,153,130,565,178,32,225,24,1,1,78.0,6,12,3,38,68,120,140,180,178,200,216,240,364,300,555,360,748,420
1542,154,128,556,180,32,227,24,1,1,76.8,6,12,3,38,69,120,142,180,180,200,219,240,368,300,561,360,759,420
1554,155,126,547,182,31,229,25,1,1,75.6,6,11,3,39,70,120,144,180,182,200,221,240,372,300,567,360,770,420
1606,157,124,539,183,31,231,25,1,1,74.5,6,11,3,39,71,120,146,180,184,200,224,240,376,300,573,360,781,420
1618,158,122,530,185,30,233,25,1,1,73.4,6,11,3,40,72,120,148,180,186,200,226,240,380,300,579,360,792,420
1630,159,120,521,187,30,235,26,1,1,72.3,6,10,3,40,73,120,150,180,188,200,229,240,384,300,585,360,803,420
1642,160,118,513,189,30,237,26,1,1,71.2,6,10,3,40,74,120,152,180,190,200,231,240,388,300,591,360,814,420
1654,161,116,504,190,29,239,26,1,1,70.2,6,10,3,41,75,120,154,180,192,200,234,240,392,300,597,360,825,420
1666,163,114,495,192,29,241,27,1,1,69.2,6,9,3,41,76,120,156,180,194,200,236,240,396,300,603,360,836,420
1678,164,112,487,194,28,243,27,1,1,68.2,6,9,3,41,77,120,158,180,196,200,239,240,400,300,609,360,847,420
1690,165,110,478,196,28,245,27,1,1,67.2,6,9,2,42,78,120,160,180,198,200,241,240,404,300,615,360,858,420
1702,166,108,469,197,28,247,28,1,1,66.3,6,8,2,42,79,120,162,180,200,200,244,240,408,300,621,360,869,420
1714,167,106,460,199,27,249,28,1,1,65.4,6,8,2,42,80,120,164,180,202,200,246,240,412,300,627,360,880,420
1726,169,104,452,201,27,251,28,1,1,64.5,6,8,2,43,81,120,166,180,204,200,249,240,416,300,633,360,891,420
1738,170,102,443,203,26,253,29,1,1,63.6,6,7,2,43,82,120,168,180,206,200,251,240,420,300,639,360,902,420
1750,171,100,434,205,26,255,29,1,1,62.7,6,7,2,43,83,120,170,180,208,200,254,240,424,300,645,360,913,420
1762,172,98,426,206,26,257,29,1,1,61.9,6,7,2,44,84,120,172,180,210,200,256,240,428,300,651,360,924,420
1774,173,96,417,208,25,259,30,1,1,61.1,6,6,2,44,85,120,174,180,212,200,259,240,432,300,657,360,935,420
1786,175,94,408,210,25,261,30,1,1,60.3,6,6,2,44,86,120,176,180,214,200,261,240,436,300,663,360,946,420
1798,176,92,400,212,25,263,30,1,2,59.5,5,6,2,45,87,120,178,180,216,200,264,240,440,300,669,360,957,420
1806,176,91,395,213,24,264,31,1,2,59.1,5,6,2,45,88,120,179,180,217,200,265,240,442,300,672,360,963,420
1818,177,89,387,215,24,266,31,1,2,58.3,5,6,2,45,89,120,181,180,219,200,268,240,446,300,678,360,974,420
1830,178,87,378,217,24,268,31,1,2,57.5,5,5,2,46,90,120,183,180,221,200,270,240,450,300,684,360,985,420
1842,180,85,369,219,23,270,32,1,2,56.8,5,5,2,46,91,120,185,180,223,200,273,240,454,300,690,360,996,420
1854,181,83,361,221,23,272,32,1,2,56.0,5,5,2,46,92,120,187,180,225,200,275,240,458,300,696,360,1007,420
1866,182,81,352,223,23,274,32,1,2,55.3,5,5,2,47,93,120,189,180,227,200,278,240,462,300,702,360,1018,420
1878,183,79,343,225,22,276,33,1,2,54.6,5,5,2,47,94,120,191,180,229,200,280,240,466,300,708,360,1029,420
1890,185,77,334,227,22,278,33,1,2,53.9,5,4,2,47,95,120,193,180,231,200,283,240,470,300,714,360,1040,420
1902,186,75,326,229,22,280,33,1,2,53.2,5,4,2,48,96,120,195,180,233,200,285,240,474,300,720,360,1051,420
1914,187,73,317,231,21,282,34,1,2,52.5,5,4,2,48,97,120,197,180,235,200,288,240,478,300,726,360,1062,420
1926,188,71,308,233,21,284,34,1,2,51.8,5,4,2,48,98,120,199,180,237,200,290,240,482,300,732,360,1073,420
1938,190,69,300,235,21,286,34,1,2,51.1,5,4,2,49,99,120,201,180,239,200,293,240,486,300,738,360,1084,420
1950,191,67,291,237,20,288,35,1,2,50.5,5,3,2,49,100,120,203,180,241,200,295,240,490,300,744,360,1095,420
1962,192,66,287,239,20,290,35,1,2,49.8,5,3,2,49,101,120,205,180,243,200,298,240,494,300,750,360,1106,420
1974,193,65,282,241,20,292,35,1,2,49.2,5,3,2,50,102,120,207,180,245,200,300,240,498,300,756,360,1117,420
1986,195,64,278,243,19,294,36,1,2,48.6,5,3,2,50,103,120,209,180,247,200,303,240,502,300,762,360,1128,420
1998,196,63,274,245,19,296,36,1,2,48.0,5,3,2,50,104,120,211,180,249,200,305,240,506,300,768,360,1139,420
2010,197,62,269,247,19,298,36,1,2,47.4,5,3,2,51,105,120,213,180,251,200,308,240,510,300,774,360,1150,420
2022,198,61,265,249,18,300,37,1,2,46.8,5,3,2,51,106,120,215,180,253,200,310,240,514,300,780,360,1161,420
2034,200,60,261,251,18,302,37,1,2,46.2,5,3,2,51,107,120,217,180,255,200,313,240,518,300,786,360,1172,420
2046,201,59,256,253,18,304,37,1,2,45.7,5,2,2,52,108,120,219,180,257,200,315,240,522,300,792,360,1183,420
2058,202,58,252,255,17,306,38,1,2,45.1,5,2,2,52,109,120,221,180,259,200,318,240,526,300,798,360,1194,420
2070,203,57,248,257,17,308,38,1,2,44.5,5,2,2,52,110,120,223,180,261,200,320,240,530,300,804,360,1205,420
2082,204,56,243,259,17,310,38,1,2,44.0,5,2,2,53,111,120,225,180,263,200,323,240,534,300,810,360,1216,420
2094,206,55,239,261,16,312,39,1,2,43.5,5,2,2,53,112,120,227,180,265,200,325,240,538,300,816,360,1227,420
2106,207,54,235,263,16,314,39,1,2,42.9,5,2,2,53,113,120,229,180,267,200,328,240,542,300,822,360,1238,420
2118,208,53,230,265,16,316,39,1,2,42.4,5,2,2,54,114,120,231,180,269,200,330,240,546,300,828,360,1249,420
2130,209,52,226,267,15,318,40,1,2,41.9,5,2,2,54,115,120,233,180,271,200,333,240,550,300,834,360,1260,420
2142,210,51,221,269,15,320,40,1,2,41.4,5,2,2,54,116,120,235,180,273,200,335,240,554,300,840,360,1271,420
2154,212,50,217,271,15,322,40,1,2,40.9,5,2,2,55,117,120,237,180,275,200,338,240,558,300,846,360,1282,420
2166,213,49,213,273,15,324,41,1,2,40.4,5,2,2,55,118,120,239,180,277,200,340,240,562,300,852,360,1293,420
2178,214,48,208,275,14,326,41,1,2,39.9,5,2,2,55,119,120,241,180,279,200,343,240,566,300,858,360,1304,420
2190,215,47,204,277,14,328,41,1,2,39.5,5,2,2,56,120,120,243,180,281,200,345,240,570,300,864,360,1315,420
2202,216,46,200,279,14,330,42,1,2,39.0,5,2,2,56,121,120,245,180,283,200,348,240,574,300,870,360,1326,420
2214,218,45,195,281,14,332,42,1,2,38.5,5,2,2,56,122,120,247,180,285,200,350,240,578,300,876,360,1337,420
2226,219,44,191,283,13,334,42,1,2,38.1,5,2,2,57,123,120,249,180,287,200,353,240,582,300,882,360,1348,420
2238,220,43,187,285,13,336,43,1,2,37.6,5,1,2,57,124,120,251,180,289,200,355,240,586,300,888,360,1359,420
2250,221,42,182,287,13,338,43,1,2,37.2,5,1,2,57,125,120,253,180,291,200,358,240,590,300,894,360,1370,420
2262,222,41,178,289,13,340,43,1,2,36.8,5,1,2,58,126,120,255,180,293,200,360,240,594,300,900,360,1381,420
2274,224,40,174,291,12,342,44,1,2,36.3,5,1,2,58,127,120,257,180,295,200,363,240,598,300,906,360,1392,420
2286,225,39,169,293,12,344,44,1,2,35.9,5,1,2,58,128,120,259,180,297,200,365,240,602,300,912,360,1403,420
2298,226,38,165,295,12,346,44,1,2,35.5,5,1,2,59,129,120,261,180,299,200,368,240,606,300,918,360,1414,420
2310,227,37,161,297,12,348,45,1,2,35.1,5,1,2,59,130,120,263,180,301,200,370,240,610,300,924,360,1425,420
2322,228,36,156,299,12,350,45,1,2,34.7,5,1,2,59,131,120,265,180,303,200,373,240,614,300,930,360,1436,420
2334,230,35,152,301,11,352,45,1,2,34.3,5,1,2,60,132,120,267,180,305,200,375,240,618,300,936,360,1447,420
2346,231,34,148,303,11,354,46,1,2,33.9,5,1,2,60,133,120,269,180,307,200,378,240,622,300,942,360,1458,420
2358,232,33,143,305,11,356,46,1,2,33.5,5,1,2,60,134,120,271,180,309,200,380,240,626,300,948,360,1469,420
2370,233,32,139,307,11,358,46,1,2,33.1,5,1,2,61,135,120,273,180,311,200,383,240,630,300,954,360,1480,420
2382,234,31,135,309,11,360,47,1,2,32.7,5,1,2,61,136,120,275,180,313,200,385,240,634,300,960,360,1491,420
2400,235,30,130,311,10,362,47,1,2,32.4,5,1,2,61,137,120,277,180,315,200,388,240,638,300,966,360,1502,420
2412,237,30,130,314,10,365,47,1,3,32.0,4,1,1,62,139,120,280,180,318,200,391,240,644,300,975,360,1517,420
2424,238,30,130,316,10,367,48,1,3,31.6,4,1,1,62,140,120,282,180,320,200,394,240,648,300,981,360,1528,420
2436,240,30,130,318,10,369,48,1,3,31.2,4,1,1,62,141,120,284,180,322,200,397,240,652,300,987,360,1539,420
2448,241,30,130,320,10,371,48,1,3,30.8,4,1,1,63,142,120,286,180,324,200,399,240,656,300,993,360,1550,420
2460,242,30,130,322,10,373,49,1,3,30.5,4,1,1,63,143,120,288,180,326,200,402,240,660,300,999,360,1561,420
2472,243,30,130,324,10,375,49,1,3,30.1,4,1,1,63,144,120,290,180,328,200,404,240,664,300,1005,360,1572,420
2484,244,30,130,326,10,377,49,1,3,29.8,4,1,1,64,145,120,292,180,330,200,407,240,668,300,1011,360,1583,420
2496,246,30,130,328,10,379,50,1,3,29.4,4,1,1,64,146,120,294,180,332,200,409,240,672,300,1017,360,1594,420
2508,247,30,130,330,10,381,50,1,3,29.1,4,1,1,64,147,120,296,180,334,200,412,240,676,300,1023,360,1605,420
2520,248,30,130,332,10,383,50,1,3,28.8,4,1,1,65,148,120,298,180,336,200,414,240,680,300,1029,360,1616,420
2532,249,30,130,334,10,385,51,1,3,28.4,4,1,1,65,149,120,300,180,338,200,417,240,684,300,1035,360,1627,420
2544,250,30,130,336,10,387,51,1,3,28.1,4,1,1,65,150,120,302,180,340,200,419,240,688,300,1041,360,1638,420
2556,252,30,130,338,10,389,51,1,3,27.8,4,1,1,66,151,120,304,180,342,200,422,240,692,300,1047,360,1649,420
2568,253,30,130,340,10,391,52,1,3,27.5,4,1,1,66,152,120,306,180,344,200,424,240,696,300,1053,360,1660,420
2580,254,30,130,342,10,393,52,1,3,27.2,4,1,1,66,153,120,308,180,346,200,427,240,700,300,1059,360,1671,420
2592,255,30,130,344,10,395,52,1,3,26.9,4,1,1,67,154,120,310,180,348,200,429,240,704,300,1065,360,1682,420
2604,256,30,130,346,10,397,53,1,3,26.6,4,1,1,67,155,120,312,180,350,200,432,240,708,300,1071,360,1693,420
2616,258,30,130,348,10,399,53,1,3,26.3,4,1,1,67,156,120,314,180,352,200,434,240,712,300,1077,360,1704,420
2628,259,30,130,350,10,401,53,1,3,26.0,4,1,1,68,157,120,316,180,354,200,437,240,716,300,1083,360,1715,420
2640,260,30,130,352,10,403,54,1,3,25.7,4,1,1,68,158,120,318,180,356,200,439,240,720,300,1089,360,1726,420
2652,261,30,130,354,10,405,54,1,3,25.4,4,1,1,68,159,120,320,180,358,200,442,240,724,300,1095,360,1737,420
2664,262,30,130,356,10,407,54,1,3,25.1,4,1,1,69,160,120,322,180,360,200,444,240,728,300,1101,360,1748,420
2676,264,30,130,358,10,409,55,1,3,24.8,4,1,1,69,161,120,324,180,362,200,447,240,732,300,1107,360,1759,420
2688,265,30,130,360,10,411,55,1,3,24.6,4,1,1,69,162,120,326,180,364,200,449,240,736,300,1113,360,1770,420
2700,266,30,130,362,10,413,55,1,3,24.3,4,1,1,70,163,120,328,180,366,200,452,240,740,300,1119,360,1781,420
2712,267,30,130,364,10,415,56,1,3,24.0,4,1,1,70,164,120,330,180,368,200,454,240,744,300,1125,360,1792,420
2724,268,30,130,366,10,417,56,1,3,23.7,4,1,1,70,165,120,332,180,370,200,457,240,748,300,1131,360,1803,420
2736,270,30,130,368,10,419,56,1,3,23.5,4,1,1,71,166,120,334,180,372,200,459,240,752,300,1137,360,1814,420
2748,271,30,130,370,10,421,57,1,3,23.2,4,1,1,71,167,120,336,180,374,200,462,240,756,300,1143,360,1825,420
2760,272,30,130,372,10,423,57,1,3,22.9,4,1,1,71,168,120,338,180,376,200,464,240,760,300,1149,360,1836,420
2772,273,30,130,374,10,425,57,1,3,22.7,4,1,1,72,169,120,340,180,378,200,467,240,764,300,1155,360,1847,420
2784,274,30,130,376,10,427,58,1,3,22.4,4,1,1,72,170,120,342,180,380,200,469,240,768,300,1161,360,1858,420
2796,276,30,130,378,10,429,58,1,3,22.2,4,1,1,72,171,120,344,180,382,200,472,240,772,300,1167,360,1869,420
2808,277,30,130,380,10,431,58,1,3,21.9,4,1,1,73,172,120,346,180,384,200,474,240,776,300,1173,360,1880,420
2820,278,30,130,382,10,433,59,1,3,21.7,4,1,1,73,173,120,348,180,386,200,477,240,780,300,1179,360,1891,420
2832,279,30,130,384,10,435,59,1,3,21.4,4,1,1,73,174,120,350,180,388,200,479,240,784,300,1185,360,1902,420
2844,280,30,130,386,10,437,59,1,3,21.2,4,1,1,74,175,120,352,180,390,200,482,240,788,300,1191,360,1913,420
2856,282,30,130,388,10,439,60,1,3,21.0,4,1,1,74,176,120,354,180,392,200,484,240,792,300,1197,360,1924,420
2868,283,30,130,390,10,441,60,1,3,20.7,4,1,1,74,177,120,356,180,394,200,487,240,796,300,1203,360,1935,420
2880,284,30,130,392,10,443,60,1,3,20.5,4,1,1,75,178,120,358,180,396,200,489,240,800,300,1209,360,1946,420
2892,285,30,130,394,10,445,61,1,3,20.3,4,1,1,75,179,120,360,180,398,200,492,240,804,300,1215,360,1957,420
2904,286,30,130,396,10,447,61,1,3,20.0,4,1,1,75,180,120,362,180,400,200,494,240,808,300,1221,360,1968,420
2916,288,30,130,398,10,449,61,1,3,19.8,4,1,1,76,181,120,364,180,402,200,497,240,812,300,1227,360,1979,420
2928,289,30,130,400,10,451,62,1,3,19.6,4,1,1,76,182,120,366,180,404,200,499,240,816,300,1233,360,1990,420
2940,290,30,130,402,10,453,62,1,3,19.4,4,1,1,76,183,120,368,180,406,200,502,240,820,300,1239,360,2001,420
2952,291,30,130,404,10,455,62,1,3,19.2,4,1,1,77,184,120,370,180,408,200,504,240,824,300,1245,360,2012,420
2964,292,30,130,406,10,457,63,1,3,19.0,4,1,1,77,185,120,372,180,410,200,507,240,828,300,1251,360,2023,420
2976,294,30,130,408,10,459,63,1,3,18.8,4,1,1,77,186,120,374,180,412,200,509,240,832,300,1257,360,2034,420
2988,295,30,130,410,10,461,63,1,3,18.6,4,1,1,78,187,120,376,180,414,200,512,240,836,300,1263,360,2045,420
3000,296,30,130,412,10,463,64,1,3,18.4,4,1,1,78,188,120,378,180,416,200,514,240,840,300,1269,360,2056,420
3012,297,30,130,414,10,465,64,1,3,18.2,4,1,1,78,189,120,380,180,418,200,517,240,844,300,1275,360,2067,420
3024,298,30,130,416,10,467,64,1,3,18.0,4,1,1,79,190,120,382,180,420,200,519,240,848,300,1281,360,2078,420
3036,300,30,130,418,10,469,65,1,3,17.8,4,1,1,79,191,120,384,180,422,200,522,240,852,300,1287,360,2089,420
3048,301,30,130,420,10,471,65,1,3,17.6,4,1,1,79,192,120,386,180,424,200,524,240,856,300,1293,360,2100,420
3060,302,30,130,422,10,473,65,1,3,17.4,4,1,1,80,193,120,388,180,426,200,527,240,860,300,1299,360,2111,420
3072,303,30,130,424,10,475,66,1,3,17.2,4,1,1,80,194,120,390,180,428,200,529,240,864,300,1305,360,2122,420
3084,304,30,130,426,10,477,66,1,3,17.0,4,1,1,80,195,120,392,180,430,200,532,240,868,300,1311,360,2133,420
3096,306,30,130,428,10,479,66,1,3,16.8,4,1,1,81,196,120,394,180,432,200,534,240,872,300,1317,360,2144,420
3108,307,30,130,430,10,481,67,1,3,16.6,4,1,1,81,197,120,396,180,434,200,537,240,876,300,1323,360,2155,420
3120,308,30,130,432,10,483,67,1,3,16.4,4,1,1,81,198,120,398,180,436,200,539,240,880,300,1329,360,2166,420
3132,309,30,130,434,10,485,67,1,3,16.2,4,1,1,82,199,120,400,180,438,200,542,240,884,300,1335,360,2177,420
3144,310,30,130,436,10,487,68,1,3,16.0,4,1,1,82,200,120,402,180,440,200,544,240,888,300,1341,360,2188,420
3156,312,30,130,438,10,489,68,1,3,15.8,4,1,1,82,201,120,404,180,442,200,547,240,892,300,1347,360,2199,420
3168,313,30,130,440,10,491,68,1,3,15.6,4,1,1,83,202,120,406,180,444,200,549,240,896,300,1353,360,2210,420
3180,314,30,130,442,10,493,69,1,3,15.4,4,1,1,83,203,120,408,180,446,200,552,240,900,300,1359,360,2221,420
3192,315,30,130,444,10,495,69,1,3,15.2,4,1,1,83,204,120,410,180,448,200,554,240,904,300,1365,360,2232,420
3204,316,30,130,446,10,497,69,1,3,15.0,4,1,1,84,205,120,412,180,450,200,557,240,908,300,1371,360,2243,420
3216,318,30,130,448,10,499,70,1,3,14.8,4,1,1,84,206,120,414,180,452,200,559,240,912,300,1377,360,2254,420
3228,319,30,130,450,10,501,70,1,3,14.6,4,1,1,84,207,120,416,180,454,200,562,240,916,300,1383,360,2265,420
3240,320,30,130,452,10,503,70,1,3,14.5,4,1,1,85,208,120,418,180,456,200,564,240,920,300,1389,360,2276,420
3252,321,30,130,454,10,505,70,1,3,14.3,4,1,1,85,209,120,420,180,458,200,567,240,924,300,1395,360,2287,420
3264,322,30,130,456,10,507,70,1,3,14.1,4,1,1,85,210,120,422,180,460,200,569,240,928,300,1401,360,2298,420
3276,324,30,130,458,10,509,70,1,3,13.9,4,1,1,86,211,120,424,180,462,200,572,240,932,300,1407,360,2309,420
3288,325,30,130,460,10,511,70,1,3,13.7,4,1,1,86,212,120,426,180,464,200,574,240,936,300,1413,360,2320,420
3300,326,30,130,462,10,513,70,1,3,13.5,4,1,1,86,213,120,428,180,466,200,577,240,940,300,1419,360,2331,420
3312,327,30,130,464,10,515,70,1,3,13.3,4,1,1,87,214,120,430,180,468,200,579,240,944,300,1425,360,2342,420
3324,328,30,130,466,10,517,70,1,3,13.1,4,1,1,87,215,120,432,180,470,200,582,240,948,300,1431,360,2353,420
3336,330,30,130,468,10,519,70,1,3,13.0,4,1,1,87,216,120,434,180,472,200,584,240,952,300,1437,360,2364,420
3348,331,30,130,470,10,521,70,1,3,12.8,4,1,1,88,217,120,436,180,474,200,587,240,956,300,1443,360,2375,420
3360,332,30,130,472,10,523,70,1,3,12.6,4,1,1,88,218,120,438,180,476,200,589,240,960,300,1449,360,2386,420
3372,333,30,130,474,10,525,70,1,3,12.4,4,1,1,88,219,120,440,180,478,200,592,240,964,300,1455,360,2397,420
3384,334,30,130,476,10,527,70,1,3,12.2,4,1,1,89,220,120,442,180,480,200,594,240,968,300,1461,360,2408,420
3396,336,30,130,478,10,529,70,1,3,12.1,4,1,1,89,221,120,444,180,482,200,597,240,972,300,1467,360,2419,420
3408,337,30,130,480,10,531,70,1,3,11.9,4,1,1,89,222,120,446,180,484,200,599,240,976,300,1473,360,2430,420
3420,338,30,130,482,10,533,70,1,3,11.7,4,1,1,90,223,120,448,180,486,200,602,240,980,300,1479,360,2441,420
3432,339,30,130,484,10,535,70,1,3,11.5,4,1,1,90,224,120,450,180,488,200,604,240,984,300,1485,360,2452,420
3444,340,30,130,486,10,537,70,1,3,11.3,4,1,1,90,225,120,452,180,490,200,607,240,988,300,1491,360,2463,420
3456,342,30,130,488,10,539,70,1,3,11.2,4,1,1,91,226,120,454,180,492,200,609,240,992,300,1497,360,2474,420
3468,343,30,130,490,10,541,70,1,3,11.0,4,1,1,91,227,120,456,180,494,200,612,240,996,300,1503,360,2485,420
3480,344,30,130,492,10,543,70,1,3,10.8,4,1,1,91,228,120,458,180,496,200,614,240,1000,300,1509,360,2496,420
3492,345,30,130,494,10,545,70,1,3,10.6,4,1,1,92,229,120,460,180,498,200,617,240,1004,300,1515,360,2507,420
3504,346,30,130,496,10,547,70,1,3,10.4,4,1,1,92,230,120,462,180,500,200,619,240,1008,300,1521,360,2518,420
3516,348,30,130,498,10,549,70,1,3,10.3,4,1,1,92,231,120,464,180,502,200,622,240,1012,300,1527,360,2529,420
3528,349,30,130,500,10,551,70,1,3,10.1,4,1,1,93,232,120,466,180,504,200,624,240,1016,300,1533,360,2540,420
3540,350,30,130,502,10,553,70,1,3,9.9,4,1,1,93,233,120,468,180,506,200,627,240,1020,300,1539,360,2551,420
3552,351,30,130,504,10,555,70,1,3,9.7,4,1,1,93,234,120,470,180,508,200,629,240,1024,300,1545,360,2562,420
3564,352,30,130,506,10,557,70,1,3,9.6,4,1,1,94,235,120,472,180,510,200,632,240,1028,300,1551,360,2573,420
3576,354,30,130,508,10,559,70,1,3,9.4,4,1,1,94,236,120,474,180,512,200,634,240,1032,300,1557,360,2584,420
3588,355,30,130,510,10,561,70,1,3,9.2,4,1,1,94,237,120,476,180,514,200,637,240,1036,300,1563,360,2595,420
3600,356,30,130,512,10,563,70,1,3,9.0,4,1,1,95,238,120,478,180,516,200,639,240,1040,300,1569,360,2606,420