Target_Time,VDOT,Weekly_Mileage_km,Monthly_Mileage_km,Tempo_Run_15-20km_pace_sec_per_km,Long_Run_Max_Dist_km,Long_Run_Pace_sec_per_km,Age,Gender_1M_2F,Competition_Level_1-5,VO2max,Running_History_Years,Strength_Training_Freq_per_week,Resting_Heart_Rate,Interval_1000m_x8-10_avg_time_sec,Interval_1000m_x8-10_rest_time_sec,Interval_1200m_x6-8_avg_time_sec,Interval_1200m_x6-8_rest_time_sec,Interval_1600m_x5-6_avg_time_sec,Interval_1600m_x5-6_rest_time_sec,Interval_2000m_x4-5_avg_time_sec,Interval_2000m_x4-5_rest_time_sec,Interval_3000m_x3-4_avg_time_sec,Interval_3000m_x3-4_rest_time_sec,Interval_5000m_x2_avg_time_sec,Interval_5000m_x2_rest_time_sec,Test_Run_8000m_time_sec
1:00:00,82.8,138,550,178,35,205,28,1,5,85,15,3,38,160,150,192,180,256,240,320,300,490,300,835,480,1392
1:02:00,79.8,132,528,183,34,211,28,1,5,82,14,3,39,165,155,198,185,264,250,330,310,505,300,860,480,1436
1:04:00,77.0,126,504,188,33,217,29,1,5,79,13,3,40,170,160,204,190,272,255,340,320,521,300,886,480,1482
1:06:00,74.3,120,480,194,32,223,29,1,5,76,12,3,41,175,165,210,195,280,265,350,330,537,300,913,480,1530
1:08:00,71.7,114,456,200,31,229,30,1,5,74,11,2,42,180,170,216,200,288,270,360,340,554,330,942,540,1580
1:10:00,69.3,108,432,206,30,236,30,1,5,71,10,2,43,186,175,223,210,298,280,372,350,571,330,970,540,1632
1:12:00,67.0,103,412,212,29,242,31,1,4,69,9,2,44,191,180,229,215,306,290,382,360,588,330,999,540,1686
1:14:00,64.8,98,392,218,28,249,31,1,4,67,9,2,45,197,185,236,220,315,300,394,370,606,360,1029,600,1742
1:16:00,62.7,93,372,225,27,256,32,1,4,65,8,2,46,203,190,244,230,325,310,406,380,625,360,1062,600,1800
1:18:00,60.7,88,352,232,26,263,32,1,4,63,8,2,47,209,195,251,235,334,315,418,395,644,360,1095,600,1860
1:20:00,58.8,83,332,239,25,271,33,1,4,61,7,2,48,215,205,258,240,344,325,430,405,664,390,1129,660,1922
1:22:00,57.0,79,316,246,25,278,33,1,4,59,7,2,49,222,210,266,250,355,335,444,420,684,390,1164,660,1986
1:24:00,55.3,75,300,253,24,286,34,1,4,57,6,2,50,228,215,274,255,365,345,456,430,704,390,1200,660,2052
1:26:00,53.6,71,284,261,24,294,34,1,3,55,6,1,51,235,220,282,265,376,355,470,445,726,420,1235,720,2120
1:28:00,52.1,67,268,268,23,302,35,1,3,54,5,1,52,242,230,290,270,387,365,484,455,748,420,1273,720,2190
1:30:00,50.6,64,256,276,23,311,35,2,3,52,5,1,53,249,235,299,280,398,375,498,470,770,420,1311,720,2262
1:32:00,49.2,61,244,284,22,319,36,2,3,51,5,1,53,256,240,307,290,410,385,512,485,792,450,1349,780,2336
1:34:00,47.8,58,232,292,22,328,36,2,3,50,4,1,54,263,250,316,295,421,395,526,500,814,450,1388,780,2412
1:36:00,46.5,55,220,300,21,336,37,2,3,49,4,1,55,271,255,325,305,433,410,541,515,837,450,1428,780,2490
1:38:00,45.3,52,208,308,21,345,38,2,3,48,4,1,55,278,260,334,315,445,420,556,525,860,480,1469,840,2570
1:40:00,44.1,50,200,317,20,354,39,2,3,47,3,1,56,286,270,343,325,457,430,572,540,884,480,1510,840,2652
1:42:00,43.0,48,192,325,20,363,40,2,2,46,3,1,57,293,275,352,330,469,445,586,555,908,480,1552,840,2736
1:44:00,41.9,46,184,334,19,373,41,2,2,45,3,1,57,301,285,361,340,482,455,602,570,932,510,1596,900,2822
1:46:00,40.9,44,176,343,19,382,42,2,2,44,3,1,58,309,290,371,350,495,465,618,585,957,510,1641,900,2910
1:48:00,39.9,42,168,352,18,392,43,2,2,43,2,1,59,317,300,380,360,507,480,634,600,982,510,1686,900,3000
1:50:00,38.9,40,160,361,18,402,44,2,2,42,2,0,59,326,310,391,370,521,490,652,615,1009,540,1733,960,3092
1:52:00,38.0,38,152,370,17,412,45,2,2,41,2,0,60,334,315,401,380,534,505,668,630,1035,540,1780,960,3186
1:54:00,37.1,36,144,380,17,422,46,2,2,40,2,0,61,343,325,412,390,549,520,686,650,1062,540,1828,960,3282
1:56:00,36.3,34,136,389,16,432,47,2,2,39,2,0,61,351,330,421,400,562,530,702,665,1089,570,1878,1020,3380
1:58:00,35.5,32,128,399,16,443,48,2,2,38,2,0,62,360,340,432,410,576,545,720,680,1116,570,1928,1020,3480
2:00:00,34.7,30,120,409,15,454,49,2,2,38,2,0,63,369,350,443,420,590,555,738,700,1144,570,1980,1020,3582
2:02:00,33.9,29,116,419,15,465,50,2,1,37,1,0,63,378,355,454,430,605,570,756,715,1172,600,2033,1080,3686
2:04:00,33.2,28,112,429,15,476,51,2,1,36,1,0,64,387,365,464,440,619,585,774,730,1200,600,2087,1080,3792
2:06:00,32.5,27,108,439,14,488,52,2,1,36,1,0,64,396,375,475,450,634,600,792,750,1228,600,2142,1080,3900
2:08:00,31.8,26,104,450,14,500,53,2,1,35,1,0,65,406,385,487,460,649,615,812,770,1258,630,2200,1140,4010
2:10:00,31.2,25,100,460,14,511,54,2,1,34,1,0,65,415,395,498,470,664,625,830,785,1288,630,2258,1140,4122
2:12:00,30.6,24,96,471,13,523,55,2,1,34,1,0,66,425,400,510,485,680,645,850,805,1318,630,2318,1140,4236
2:14:00,30.0,23,92,482,13,535,56,2,1,33,1,0,66,435,410,522,495,696,660,870,825,1349,660,2380,1200,4352
2:16:00,29.4,22,88,493,13,548,57,2,1,33,1,0,67,445,420,534,505,712,675,890,845,1380,660,2442,1200,4470
2:18:00,28.8,21,84,505,12,561,58,2,1,32,1,0,67,455,430,546,515,728,690,910,865,1412,660,2506,1200,4590
2:20:00,28.3,20,80,516,12,573,59,2,1,31,1,0,68,465,440,558,530,744,705,930,880,1444,690,2572,1260,4712
2:22:00,27.8,19,76,528,12,586,60,2,1,31,1,0,68,476,450,571,540,762,720,952,900,1477,690,2638,1260,4836
2:24:00,27.3,18,72,540,11,600,61,2,1,30,1,0,69,487,460,584,555,779,740,974,925,1511,690,2706,1260,4962
2:26:00,26.8,17,68,552,11,613,62,2,1,30,1,0,69,498,470,598,565,797,755,996,945,1545,720,2776,1320,5090
2:28:00,26.4,17,68,564,11,627,63,2,1,29,1,0,70,509,480,611,580,814,770,1018,965,1580,720,2846,1320,5220
2:30:00,25.9,16,64,577,10,641,64,2,1,29,1,0,70,520,495,624,590,832,790,1040,985,1616,720,2918,1320,5352
2:32:00,25.5,15,60,590,10,655,65,2,1,28,1,0,71,532,505,638,605,851,805,1064,1010,1653,750,2992,1380,5486
2:34:00,25.1,15,60,603,10,670,66,2,1,28,1,0,71,544,515,653,620,870,825,1088,1030,1690,750,3068,1380,5622
2:36:00,24.7,14,56,616,10,685,67,2,1,27,1,0,72,556,525,667,635,890,845,1112,1055,1728,750,3146,1380,5760
2:38:00,24.3,13,52,630,9,700,68,2,1,27,1,0,72,568,540,682,645,909,860,1136,1080,1767,780,3226,1440,5900
2:40:00,23.9,13,52,644,9,715,69,2,1,26,1,0,73,581,550,697,660,929,880,1162,1100,1807,780,3308,1440,6042