FinishTime,Pace_min_km,Pace_sec_km,Weekly_Distance_km,Monthly_Distance_km,Tempo_20_30km_pace_sec_km,Long_Run_Max_Dist_km,Long_Run_Pace_sec_km,Age,Sex,Competition_Level,VO2max_ml_kg_min,Training_Frequency_days_week,Running_History_years,Strength_Training_freq_week,Resting_Heart_Rate_bpm,Interval_1000m_x10_12_avg_sec,Interval_1000m_x10_12_rest_sec,Interval_1600m_x6_8_avg_sec,Interval_1600m_x6_8_rest_sec,Interval_2000m_x5_6_avg_sec,Interval_2000m_x5_6_rest_sec,Interval_3000m_x4_5_avg_sec,Interval_3000m_x4_5_rest_sec,Interval_5000m_x3_avg_sec,Interval_5000m_x3_rest_sec,Interval_8000m_x2_avg_sec,Interval_8000m_x2_rest_sec,Test_Run_10000m_sec,Run_30km_RacePace_Dist_km,Run_30km_Pace_sec_km
2:10:00,3:05,185,180,720,180,40,215,28,M,Elite,80,7,15,3,38,174,160,280,270,351,330,535,480,910,720,1475,900,1770,30,185
2:15:00,3:12,192,170,680,187,40,222,29,M,Elite,77,7,12,3,39,180,165,290,280,365,345,555,500,945,750,1530,900,1830,30,192
2:20:00,3:19,199,160,640,194,38,229,30,M,Elite,74,7,12,3,40,186,170,299,290,377,360,575,520,975,780,1580,960,1890,28,199
2:25:00,3:26,206,150,600,201,38,236,31,M,Elite,71,6,10,3,41,192,180,310,300,390,370,595,540,1010,810,1635,990,1950,25,206
2:30:00,3:33,213,140,560,208,38,243,32,M,Advanced,68,6,10,2,42,198,185,320,310,403,380,615,550,1045,840,1690,1020,2010,25,213
2:35:00,3:40,220,130,520,215,35,250,33,M,Advanced,65,6,9,2,43,205,190,330,320,416,390,635,570,1075,870,1740,1050,2070,22,220
2:40:00,3:48,228,120,480,222,35,258,34,M,Advanced,62,6,8,2,44,212,200,342,330,430,410,655,590,1115,900,1800,1080,2140,20,228
2:45:00,3:55,235,110,440,229,35,265,35,M,Advanced,60,5,8,2,45,219,205,353,340,445,420,680,610,1155,930,1865,1110,2210,18,235
2:50:00,4:02,242,100,400,236,32,272,36,M,Advanced,58,5,7,2,46,226,210,365,350,459,435,700,630,1190,960,1925,1140,2280,18,242
2:55:00,4:09,249,95,380,243,32,279,37,M,Advanced,56,5,7,2,47,233,220,376,360,473,450,720,650,1225,990,1980,1170,2350,15,249
3:00:00,4:16,256,90,360,250,32,286,38,M,Intermediate,54,5,6,2,48,240,225,387,370,487,460,740,660,1260,1020,2035,1200,2420,15,256
3:05:00,4:23,263,85,340,257,32,293,39,M,Intermediate,53,5,6,1,49,247,230,398,380,500,475,760,680,1295,1050,2090,1230,2490,12,263
3:10:00,4:30,270,80,320,264,32,300,40,Mixed,Intermediate,51,4,5,1,50,254,240,409,390,515,490,785,700,1335,1080,2155,1260,2560,12,270
3:15:00,4:37,277,75,300,271,30,307,41,Mixed,Intermediate,50,4,5,1,51,261,245,420,400,529,500,805,720,1370,1110,2210,1290,2630,10,277
3:20:00,4:44,284,70,280,278,30,314,42,Mixed,Intermediate,49,4,5,1,52,268,250,432,410,543,515,825,740,1405,1140,2270,1320,2700,10,284
3:25:00,4:52,292,68,270,285,30,322,43,Mixed,Intermediate,48,4,4,1,53,275,260,443,420,557,530,845,760,1440,1170,2325,1350,2780,8,292
3:30:00,4:59,299,65,260,292,30,329,44,Mixed,Intermediate,47,4,4,1,54,282,265,454,430,571,540,865,780,1475,1200,2380,1380,2850,8,299
3:35:00,5:06,306,63,250,299,30,336,45,Mixed,Intermediate,46,4,4,1,55,289,270,465,440,585,555,890,800,1515,1230,2445,1410,2920,5,306
3:40:00,5:13,313,60,240,306,30,343,46,Mixed,Intermediate,45,3,3,1,56,296,280,476,450,599,570,910,820,1550,1260,2500,1440,2990,5,313
3:45:00,5:20,320,58,230,313,28,350,47,Mixed,Intermediate,44,3,3,1,57,303,285,488,460,613,580,930,830,1585,1290,2560,1470,3060,5,320
3:50:00,5:27,327,55,220,320,28,357,48,Mixed,Intermediate,43,3,3,1,58,310,290,499,475,627,595,950,850,1620,1320,2615,1500,3130,5,327
3:55:00,5:34,334,53,210,327,28,364,49,Mixed,Novice,42,3,3,1,59,317,300,510,485,641,610,975,870,1660,1350,2680,1530,3200,2,334
4:00:00,5:41,341,50,200,334,25,371,50,Mixed,Novice,41,3,2,1,60,324,305,521,495,655,620,995,890,1695,1380,2735,1560,3270,2,341
4:05:00,5:49,349,48,190,341,25,379,50,Mixed,Novice,40,3,2,0,61,332,315,534,505,671,635,1015,910,1730,1410,2790,1590,3350,2,349
4:10:00,5:56,356,45,180,348,25,386,51,Mixed,Novice,39,3,2,0,62,339,320,545,515,685,650,1040,930,1770,1440,2855,1620,3420,0,356
4:15:00,6:03,363,43,170,355,25,393,51,Mixed,Novice,39,3,2,0,62,346,325,556,525,699,660,1060,950,1805,1470,2910,1650,3490,0,363
4:20:00,6:10,370,40,160,362,25,400,52,Mixed,Novice,38,3,2,0,63,353,330,568,540,713,675,1080,970,1840,1500,2970,1680,3560,0,370
4:25:00,6:17,377,38,150,369,22,407,52,Mixed,Novice,37,3,2,0,64,360,340,579,550,727,690,1105,990,1880,1530,3035,1710,3630,0,377
4:30:00,6:24,384,35,140,376,22,414,53,Mixed,Novice,37,3,1,0,64,367,345,590,560,741,700,1125,1010,1915,1560,3090,1740,3700,0,384
4:35:00,6:31,391,33,130,384,22,421,53,Mixed,Finisher,36,3,1,0,65,375,355,603,570,757,720,1150,1030,1955,1590,3155,1770,3780,0,391
4:40:00,6:38,398,30,120,391,22,428,54,Mixed,Finisher,35,3,1,0,66,382,360,614,580,771,730,1170,1050,1990,1620,3210,1800,3850,0,398
4:45:00,6:45,405,28,110,398,20,435,54,Mixed,Finisher,35,2,1,0,66,389,365,625,590,785,745,1190,1070,2025,1650,3270,1830,3920,0,405
4:50:00,6:53,413,25,100,405,20,443,55,Mixed,Finisher,34,2,1,0,67,397,375,638,605,801,760,1215,1090,2065,1680,3335,1860,4000,0,413
4:55:00,7:00,420,25,100,412,20,450,55,Mixed,Finisher,33,2,1,0,68,404,380,649,615,815,770,1235,1110,2100,1710,3390,1890,4070,0,420
5:00:00,7:07,427,25,100,419,20,457,56,Mixed,Finisher,33,2,1,0,68,411,385,660,625,829,785,1255,1120,2135,1740,3445,1920,4140,0,427
5:05:00,7:14,434,23,90,427,20,464,56,Mixed,Finisher,32,2,1,0,69,419,395,673,640,845,800,1280,1150,2175,1770,3510,1950,4220,0,434
5:10:00,7:21,441,23,90,434,20,471,57,Mixed,Finisher,32,2,1,0,69,426,400,684,650,859,815,1300,1170,2210,1800,3565,1980,4290,0,441
5:15:00,7:28,448,23,90,441,20,478,57,Mixed,Finisher,31,2,1,0,70,433,405,695,660,873,825,1320,1180,2245,1830,3620,2010,4360,0,448
5:20:00,7:35,455,20,80,448,20,485,58,Mixed,Finisher,31,2,1,0,70,440,415,706,670,887,840,1345,1200,2285,1860,3685,2040,4430,0,455
5:25:00,7:42,462,20,80,455,20,492,58,Mixed,Finisher,30,2,1,0,71,447,420,718,680,901,855,1365,1220,2320,1890,3745,2070,4500,0,462
5:30:00,7:49,469,20,80,462,20,499,59,Mixed,Finisher,30,2,1,0,71,454,425,729,690,915,865,1385,1240,2355,1920,3800,2100,4570,0,469
5:35:00,7:57,477,20,80,470,20,507,59,Mixed,Finisher,29,2,1,0,72,462,435,742,700,931,880,1410,1260,2395,1950,3865,2130,4650,0,477
5:40:00,8:04,484,18,70,477,18,514,60,Mixed,Finisher,28,2,1,0,73,469,440,753,715,945,895,1430,1280,2430,1980,3920,2160,4720,0,484
5:45:00,8:11,491,18,70,484,18,521,60,Mixed,Finisher,28,2,1,0,73,476,445,764,725,959,910,1450,1300,2465,2010,3975,2190,4790,0,491
5:50:00,8:18,498,18,70,491,18,528,61,Mixed,Finisher,27,2,1,0,74,483,455,775,735,973,920,1475,1320,2505,2040,4040,2220,4860,0,498
5:55:00,8:25,505,18,70,498,18,535,61,Mixed,Finisher,27,2,1,0,74,490,460,786,745,987,935,1495,1340,2540,2070,4095,2250,4930,0,505
6:00:00,8:32,512,15,60,505,15,542,62,Mixed,Finisher,26,2,1,0,75,497,465,798,755,1001,950,1515,1360,2575,2100,4155,2280,5000,0,512